Service_ID,Service_Date,Location,Branch,Region,Franchise_ID,Product_Category,Service_Type,Technician_ID,Customer_ID,Service_Duration,Part_Name,Parts_Used,Parts_Cost,Parts_Revenue,Service_Cost,Service_Revenue,Total_Revenue,Warranty_Claim,Customer_Satisfaction,Product_Age_Months,First_Call_Resolution,Priority
SVC014079,2024-12-25,Pune_Kothrud,Pune_Kothrud,West,FR006_Pune,Air Conditioner,Diagnostic,TECH_PUN002,CUST811302,1.3,Fan Motor,2,2860.19,1798.7200000000003,487.53,219.68699999999998,2018.4070000000002,1,3.0,14,1,3
SVC014080,2024-06-19,Mumbai_Central,Mumbai_Central,West,FR001_Mumbai_West,Microwave Oven,Cleaning,TECH_MUM002,CUST208626,1.6,Diode,1,315.5,444.85,534.55,831.5,1276.35,0,3.2,91,0,2
SVC014081,2024-02-04,Ahmedabad_Maninagar,Ahmedabad_Maninagar,West,FR008_Gujarat,Microwave Oven,Annual Maintenance Contract,TECH_AHM010,CUST592464,1.9,Door Switch,2,610.64,943.05,751.19,1185.53,2128.58,0,3.5,47,1,2
SVC014082,2024-07-08,Pune_Kothrud,Pune_Kothrud,West,FR006_Pune,Dishwasher,Maintenance,TECH_PUN008,CUST187427,1.2,Door Latch,2,1420.84,2060.99,276.62,438.54,2499.5299999999997,0,4.2,30,1,2
SVC014083,2024-10-11,Delhi_North,Delhi_North,North,FR002_Delhi_NCR,Microwave Oven,Diagnostic,TECH_DEL010,CUST742754,1.8,Diode,1,316.38,458.85,378.73,515.03,973.88,0,4.6,66,1,1
SVC014084,2023-12-22,Bangalore_Koramangala,Bangalore_Koramangala,South,FR003_Bangalore,Washing Machine,Annual Maintenance Contract,TECH_BAN004,CUST665889,1.2,Inlet Valve,3,1974.23,2876.34,354.54,509.44,3385.78,0,4.1,111,1,4
SVC014085,2024-09-13,Hyderabad_Gachibowli,Hyderabad_Gachibowli,South,FR007_Hyderabad,Dishwasher,Cleaning,TECH_HYD004,CUST744424,0.6,Filter,2,934.96,1328.06,184.74,297.49,1625.55,0,4.7,33,1,1
SVC014086,2023-10-24,Chennai_Velachery,Chennai_Velachery,South,FR004_Chennai,Washing Machine,Diagnostic,TECH_CHE001,CUST924906,2.4,Control Board,2,6599.0,10498.91,929.47,1400.03,11898.94,0,4.4,44,1,3
SVC014087,2024-04-30,Mumbai_Andheri,Mumbai_Andheri,West,FR001_Mumbai_West,Washing Machine,Maintenance,TECH_MUM005,CUST259253,1.8,Control Board,3,7888.13,11633.83,523.89,817.59,12451.42,0,3.1,110,0,2
SVC014088,2024-12-12,Chennai_Velachery,Chennai_Velachery,South,FR004_Chennai,Dishwasher,Cleaning,TECH_CHE009,CUST949493,1.3,None,0,0.0,0.0,273.57,418.7,418.7,0,3.6,92,0,1
SVC014089,2024-07-11,Bangalore_Whitefield,Bangalore_Whitefield,South,FR003_Bangalore,Washing Machine,Installation,TECH_BAN009,CUST591723,2.7,Drum,1,4686.74,7097.22,1038.99,1757.91,8855.130000000001,0,4.8,48,1,1
SVC014090,2024-09-22,Delhi_North,Delhi_North,North,FR002_Delhi_NCR,Refrigerator,Part Replacement,TECH_DEL008,CUST860278,1.1,Evaporator Fan,2,2012.33,1230.832,388.99,158.772,1389.604,1,4.9,36,1,1
SVC014091,2024-08-03,Surat_Adajan,Surat_Adajan,West,FR008_Gujarat,Dishwasher,Annual Maintenance Contract,TECH_SUR005,CUST482382,1.0,Pump,1,1213.59,1916.07,271.32,399.93,2316.0,0,4.6,43,1,2
SVC014092,2023-12-13,Ahmedabad_Satellite,Ahmedabad_Satellite,West,FR008_Gujarat,Dishwasher,Part Replacement,TECH_AHM009,CUST228611,1.2,None,0,0.0,0.0,440.78,579.41,579.41,0,4.7,88,1,3
SVC014093,2023-02-19,Kolkata_Salt_Lake,Kolkata_Salt_Lake,East,FR005_Kolkata,Washing Machine,Annual Maintenance Contract,TECH_KOL005,CUST308886,2.3,Pump,3,5850.72,8900.11,558.72,805.0,9705.11,0,3.4,22,1,1
SVC014094,2024-07-21,Bangalore_Koramangala,Bangalore_Koramangala,South,FR003_Bangalore,Refrigerator,Part Replacement,TECH_BAN003,CUST671224,2.2,Compressor,2,10005.89,15889.9,743.3,1249.76,17139.66,0,4.0,76,0,2
SVC014095,2024-08-21,Pune_Kothrud,Pune_Kothrud,West,FR006_Pune,Microwave Oven,Repair,TECH_PUN005,CUST757927,2.7,None,0,0.0,0.0,915.41,1218.52,1218.52,0,3.6,104,1,2
SVC014096,2023-03-05,Pune_Hinjewadi,Pune_Hinjewadi,West,FR006_Pune,Air Conditioner,Diagnostic,TECH_PUN008,CUST921110,1.0,None,0,0.0,0.0,347.07,572.86,572.86,0,4.6,71,1,1
SVC014097,2023-08-27,Chennai_Anna_Nagar,Chennai_Anna_Nagar,South,FR004_Chennai,Microwave Oven,Installation,TECH_CHE010,CUST444581,1.6,Diode,1,452.39,660.91,328.28,474.55,1135.46,0,4.5,98,1,2
SVC014098,2023-09-08,Lucknow_Gomti_Nagar,Lucknow_Gomti_Nagar,North,FR010_UP,Kitchen Appliances,Diagnostic,TECH_LUC009,CUST345890,1.5,Switch,2,522.56,765.7,457.31,654.19,1419.89,0,3.3,81,0,2
SVC014099,2024-06-27,Indore_Vijay_Nagar,Indore_Vijay_Nagar,Central,FR011_MP,Kitchen Appliances,Maintenance,TECH_IND010,CUST884145,1.3,Switch,3,3339.51,4949.51,331.29,470.57,5420.08,0,4.8,60,1,1
SVC014100,2023-09-03,Hyderabad_Gachibowli,Hyderabad_Gachibowli,South,FR007_Hyderabad,Microwave Oven,Annual Maintenance Contract,TECH_HYD001,CUST391381,2.6,Diode,2,4344.36,2620.82,1025.21,413.21099999999996,3034.031,1,3.6,81,1,2
SVC014101,2023-07-20,Ahmedabad_Satellite,Ahmedabad_Satellite,West,FR008_Gujarat,Dishwasher,Cleaning,TECH_AHM010,CUST700076,1.8,Door Latch,2,836.06,1203.8,523.33,860.55,2064.35,0,4.2,76,0,2
SVC014102,2024-09-01,Surat_Adajan,Surat_Adajan,West,FR008_Gujarat,Dishwasher,Installation,TECH_SUR006,CUST577319,2.9,None,0,0.0,0.0,839.73,1125.14,1125.14,0,4.5,63,1,4
SVC014103,2024-03-08,Bangalore_Whitefield,Bangalore_Whitefield,South,FR003_Bangalore,Refrigerator,Maintenance,TECH_BAN006,CUST609782,1.3,Compressor,3,6960.69,10716.12,392.12,606.41,11322.53,0,3.1,52,1,1
SVC014104,2024-04-28,Mumbai_Central,Mumbai_Central,West,FR001_Mumbai_West,Air Conditioner,Cleaning,TECH_MUM005,CUST183688,1.5,Fan Motor,2,2103.06,3087.54,452.28,707.55,3795.09,0,4.4,27,1,2
SVC014105,2024-06-04,Delhi_South,Delhi_South,North,FR002_Delhi_NCR,Kitchen Appliances,Installation,TECH_DEL006,CUST309329,3.3,Motor,2,3008.15,4321.32,1203.57,1961.97,6283.29,0,3.1,70,1,1
SVC014106,2024-09-29,Surat_Adajan,Surat_Adajan,West,FR008_Gujarat,Refrigerator,Maintenance,TECH_SUR006,CUST525865,1.0,None,0,0.0,0.0,317.95,416.69,416.69,0,4.3,50,1,1
SVC014107,2024-11-10,Pune_Kothrud,Pune_Kothrud,West,FR006_Pune,Refrigerator,Part Replacement,TECH_PUN004,CUST744712,1.8,Defrost Timer,3,8150.92,12575.62,425.62,570.06,13145.68,0,3.3,31,1,3
SVC014108,2023-06-15,Bangalore_Koramangala,Bangalore_Koramangala,South,FR003_Bangalore,Dishwasher,Repair,TECH_BAN009,CUST542681,1.6,None,0,0.0,0.0,355.27,541.72,541.72,0,5.0,107,1,2
SVC014109,2024-05-19,Jaipur_Malviya_Nagar,Jaipur_Malviya_Nagar,North,FR009_Rajasthan,Washing Machine,Installation,TECH_JAI006,CUST260829,2.2,None,0,0.0,0.0,445.47,635.07,635.07,0,4.1,47,1,1
SVC014110,2023-04-30,Chennai_Anna_Nagar,Chennai_Anna_Nagar,South,FR004_Chennai,Kitchen Appliances,Cleaning,TECH_CHE006,CUST596438,1.4,Timer,2,625.01,948.05,416.54,632.91,1580.96,0,4.8,22,1,2
SVC014111,2024-09-28,Delhi_South,Delhi_South,North,FR002_Delhi_NCR,Washing Machine,Installation,TECH_DEL008,CUST419815,2.6,Pump,1,1058.64,1657.3,525.05,819.96,2477.26,0,3.1,69,1,3
SVC014112,2024-10-29,Bangalore_Whitefield,Bangalore_Whitefield,South,FR003_Bangalore,Refrigerator,Repair,TECH_BAN001,CUST417982,1.7,Thermostat,2,3317.34,5191.59,428.95,647.19,5838.780000000001,0,3.6,41,1,1
SVC014113,2024-02-18,Ahmedabad_Maninagar,Ahmedabad_Maninagar,West,FR008_Gujarat,Refrigerator,Maintenance,TECH_AHM006,CUST120988,1.3,Compressor,3,14370.07,22667.92,343.99,456.12,23124.039999999997,0,3.3,78,1,2
SVC014114,2023-11-10,Chennai_Velachery,Chennai_Velachery,South,FR004_Chennai,Washing Machine,Installation,TECH_CHE003,CUST717093,1.8,None,0,0.0,0.0,408.47,623.17,623.17,0,3.7,67,1,1
SVC014115,2023-04-27,Ahmedabad_Maninagar,Ahmedabad_Maninagar,West,FR008_Gujarat,Air Conditioner,Cleaning,TECH_AHM007,CUST242613,0.5,None,0,0.0,0.0,117.2,179.49,179.49,0,3.4,72,1,2
SVC014116,2024-06-16,Mumbai_Central,Mumbai_Central,West,FR001_Mumbai_West,Dishwasher,Maintenance,TECH_MUM003,CUST521622,1.3,Heating Element,2,1100.54,1601.89,480.07,630.31,2232.2,0,5.0,114,1,2
SVC014117,2024-06-11,Delhi_North,Delhi_North,North,FR002_Delhi_NCR,Microwave Oven,Annual Maintenance Contract,TECH_DEL004,CUST548168,1.9,None,0,0.0,0.0,634.39,979.26,979.26,0,3.0,23,1,1
SVC014118,2023-01-22,Jaipur_Malviya_Nagar,Jaipur_Malviya_Nagar,North,FR009_Rajasthan,Kitchen Appliances,Installation,TECH_JAI010,CUST582987,3.3,None,0,0.0,0.0,952.42,1367.18,1367.18,0,3.6,37,0,2
SVC014119,2024-07-23,Jaipur_Malviya_Nagar,Jaipur_Malviya_Nagar,North,FR009_Rajasthan,Microwave Oven,Installation,TECH_JAI004,CUST941617,2.7,Diode,3,3722.89,5698.45,841.07,1290.59,6989.04,0,4.4,37,1,1
SVC014120,2024-07-17,Ahmedabad_Maninagar,Ahmedabad_Maninagar,West,FR008_Gujarat,Refrigerator,Cleaning,TECH_AHM009,CUST419686,0.8,Evaporator Fan,2,2060.05,2966.1,256.79,407.01,3373.1099999999997,0,4.0,81,1,3
SVC014121,2024-06-03,Delhi_North,Delhi_North,North,FR002_Delhi_NCR,Microwave Oven,Cleaning,TECH_DEL005,CUST596280,1.0,Door Switch,1,269.88,429.54,361.52,521.14,950.6800000000001,0,4.7,30,1,2
SVC014122,2023-12-19,Kolkata_Salt_Lake,Kolkata_Salt_Lake,East,FR005_Kolkata,Washing Machine,Repair,TECH_KOL010,CUST954266,1.2,None,0,0.0,0.0,393.6,554.84,554.84,0,3.3,63,1,2
SVC014123,2023-01-03,Bangalore_Whitefield,Bangalore_Whitefield,South,FR003_Bangalore,Refrigerator,Repair,TECH_BAN002,CUST909860,1.7,None,0,0.0,0.0,493.96,771.89,771.89,0,3.3,105,1,1
SVC014124,2024-05-28,Lucknow_Gomti_Nagar,Lucknow_Gomti_Nagar,North,FR010_UP,Air Conditioner,Part Replacement,TECH_LUC008,CUST934050,1.1,PCB,3,8513.48,13360.38,245.22,392.82,13753.199999999999,0,3.2,4,0,1
SVC014125,2024-08-20,Ahmedabad_Maninagar,Ahmedabad_Maninagar,West,FR008_Gujarat,Dishwasher,Part Replacement,TECH_AHM008,CUST453625,1.4,Door Latch,3,2725.83,4214.77,320.71,473.66,4688.43,0,5.0,110,1,1
SVC014126,2023-06-23,Jaipur_Malviya_Nagar,Jaipur_Malviya_Nagar,North,FR009_Rajasthan,Kitchen Appliances,Part Replacement,TECH_JAI001,CUST952897,2.4,None,0,0.0,0.0,587.26,904.86,904.86,0,4.5,107,1,1
SVC014127,2023-02-24,Lucknow_Gomti_Nagar,Lucknow_Gomti_Nagar,North,FR010_UP,Dishwasher,Diagnostic,TECH_LUC002,CUST709539,3.0,Filter,3,1580.21,2354.34,792.03,1092.66,3447.0,0,4.8,33,0,3
SVC014128,2023-06-27,Chennai_Anna_Nagar,Chennai_Anna_Nagar,South,FR004_Chennai,Refrigerator,Cleaning,TECH_CHE007,CUST910655,0.7,Compressor,1,7744.78,11778.17,208.71,325.75,12103.92,0,4.1,30,1,1
SVC014129,2023-08-18,Hyderabad_Secunderabad,Hyderabad_Secunderabad,South,FR007_Hyderabad,Kitchen Appliances,Maintenance,TECH_HYD010,CUST121671,1.7,Gasket,2,1196.31,1791.92,540.56,750.63,2542.55,0,3.2,117,1,1
SVC014130,2023-12-28,Kolkata_Salt_Lake,Kolkata_Salt_Lake,East,FR005_Kolkata,Washing Machine,Maintenance,TECH_KOL008,CUST890233,0.9,Drum,1,4739.75,6717.02,341.44,457.19,7174.21,0,4.0,77,0,1
SVC014131,2024-04-30,Indore_Vijay_Nagar,Indore_Vijay_Nagar,Central,FR011_MP,Refrigerator,Repair,TECH_IND003,CUST651456,2.9,Thermostat,2,1419.78,2081.62,837.93,1139.9,3221.52,0,4.4,90,0,1
SVC014132,2024-02-21,Indore_Vijay_Nagar,Indore_Vijay_Nagar,Central,FR011_MP,Refrigerator,Installation,TECH_IND009,CUST851754,2.4,Thermostat,2,9205.89,13568.47,768.73,1284.73,14853.199999999999,0,3.5,87,1,1
SVC014133,2023-05-17,Kolkata_Salt_Lake,Kolkata_Salt_Lake,East,FR005_Kolkata,Refrigerator,Part Replacement,TECH_KOL005,CUST713949,1.1,None,0,0.0,0.0,409.7,199.04999999999998,199.04999999999998,1,4.5,75,0,2
SVC014134,2023-11-11,Kolkata_Salt_Lake,Kolkata_Salt_Lake,East,FR005_Kolkata,Microwave Oven,Diagnostic,TECH_KOL004,CUST106712,1.5,None,0,0.0,0.0,554.09,941.12,941.12,0,4.7,117,1,1
SVC014135,2023-03-13,Indore_Vijay_Nagar,Indore_Vijay_Nagar,Central,FR011_MP,Refrigerator,Part Replacement,TECH_IND008,CUST614155,2.6,Evaporator Fan,2,1723.0,2667.04,1039.91,1680.3,4347.34,0,3.7,89,1,2
SVC014136,2023-05-08,Mumbai_Central,Mumbai_Central,West,FR001_Mumbai_West,Dishwasher,Installation,TECH_MUM008,CUST637725,1.6,None,0,0.0,0.0,423.59,557.02,557.02,0,4.0,18,1,1
SVC014137,2024-02-27,Kolkata_Park_Street,Kolkata_Park_Street,East,FR005_Kolkata,Refrigerator,Installation,TECH_KOL003,CUST113325,3.8,Defrost Timer,2,2207.93,3245.24,821.28,1135.55,4380.79,0,3.6,35,1,3
SVC014138,2024-01-25,Bangalore_Whitefield,Bangalore_Whitefield,South,FR003_Bangalore,Refrigerator,Annual Maintenance Contract,TECH_BAN010,CUST503488,1.8,Evaporator Fan,3,7194.45,10580.86,583.96,875.25,11456.11,0,4.7,83,0,1
SVC014139,2023-09-16,Indore_Vijay_Nagar,Indore_Vijay_Nagar,Central,FR011_MP,Microwave Oven,Cleaning,TECH_IND001,CUST515118,1.7,None,0,0.0,0.0,543.41,234.68399999999997,234.68399999999997,1,4.9,86,0,1
SVC014140,2024-11-07,Pune_Hinjewadi,Pune_Hinjewadi,West,FR006_Pune,Dishwasher,Maintenance,TECH_PUN003,CUST746331,1.8,Spray Arm,3,1873.22,2887.43,516.05,767.8,3655.2299999999996,0,4.8,72,1,1
SVC014141,2023-02-25,Bangalore_Koramangala,Bangalore_Koramangala,South,FR003_Bangalore,Kitchen Appliances,Annual Maintenance Contract,TECH_BAN009,CUST505181,2.9,None,0,0.0,0.0,971.72,1412.99,1412.99,0,4.7,34,0,1
SVC014142,2023-02-04,Chennai_Anna_Nagar,Chennai_Anna_Nagar,South,FR004_Chennai,Kitchen Appliances,Cleaning,TECH_CHE010,CUST572628,1.3,None,0,0.0,0.0,281.16,457.51,457.51,0,4.7,9,1,2
SVC014143,2024-01-30,Ahmedabad_Maninagar,Ahmedabad_Maninagar,West,FR008_Gujarat,Dishwasher,Repair,TECH_AHM007,CUST670967,2.6,None,0,0.0,0.0,756.48,1216.2,1216.2,0,4.9,60,1,1
SVC014144,2023-12-17,Lucknow_Gomti_Nagar,Lucknow_Gomti_Nagar,North,FR010_UP,Kitchen Appliances,Maintenance,TECH_LUC010,CUST799703,1.6,None,0,0.0,0.0,482.32,205.66799999999998,205.66799999999998,1,3.2,107,1,3
SVC014145,2023-04-04,Bangalore_Whitefield,Bangalore_Whitefield,South,FR003_Bangalore,Microwave Oven,Installation,TECH_BAN008,CUST543666,3.3,Magnetron,2,4073.46,5990.71,820.69,1132.36,7123.07,0,3.2,104,1,2
SVC014146,2023-11-05,Ahmedabad_Satellite,Ahmedabad_Satellite,West,FR008_Gujarat,Dishwasher,Installation,TECH_AHM004,CUST190420,1.6,Heating Element,1,747.91,1133.52,404.4,569.41,1702.9299999999998,0,3.3,102,0,2
SVC014147,2024-08-05,Lucknow_Gomti_Nagar,Lucknow_Gomti_Nagar,North,FR010_UP,Air Conditioner,Installation,TECH_LUC003,CUST579801,3.4,PCB,3,5191.58,8259.11,1040.75,1763.91,10023.02,0,3.6,96,1,3
SVC014148,2023-02-27,Mumbai_Central,Mumbai_Central,West,FR001_Mumbai_West,Microwave Oven,Annual Maintenance Contract,TECH_MUM006,CUST816717,2.1,Diode,1,436.25,656.02,833.4,1236.38,1892.4,0,3.2,113,1,1
SVC014149,2024-03-04,Delhi_South,Delhi_South,North,FR002_Delhi_NCR,Washing Machine,Installation,TECH_DEL001,CUST655637,2.0,Door Lock,1,676.23,1037.93,455.21,735.05,1772.98,0,3.0,104,1,2
SVC014150,2023-02-08,Jaipur_Malviya_Nagar,Jaipur_Malviya_Nagar,North,FR009_Rajasthan,Air Conditioner,Annual Maintenance Contract,TECH_JAI004,CUST924551,2.1,None,0,0.0,0.0,541.17,833.65,833.65,0,4.7,40,0,3
SVC014151,2023-09-25,Kolkata_Salt_Lake,Kolkata_Salt_Lake,East,FR005_Kolkata,Dishwasher,Maintenance,TECH_KOL007,CUST750534,0.5,Pump,3,1945.45,2945.92,148.09,234.24,3180.16,0,3.7,68,1,1
SVC014152,2024-01-20,Bangalore_Koramangala,Bangalore_Koramangala,South,FR003_Bangalore,Kitchen Appliances,Maintenance,TECH_BAN002,CUST737819,1.0,Gasket,3,3681.38,5535.57,323.75,493.31,6028.88,0,4.0,93,0,1
SVC014153,2024-12-11,Ahmedabad_Satellite,Ahmedabad_Satellite,West,FR008_Gujarat,Kitchen Appliances,Repair,TECH_AHM008,CUST821593,4.0,None,0,0.0,0.0,1089.98,1649.99,1649.99,0,4.5,67,1,2
SVC014154,2024-11-05,Hyderabad_Secunderabad,Hyderabad_Secunderabad,South,FR007_Hyderabad,Dishwasher,Maintenance,TECH_HYD003,CUST224206,1.9,None,0,0.0,0.0,462.96,729.28,729.28,0,4.1,71,0,1
SVC014155,2023-10-03,Jaipur_Malviya_Nagar,Jaipur_Malviya_Nagar,North,FR009_Rajasthan,Washing Machine,Installation,TECH_JAI001,CUST445808,3.8,None,0,0.0,0.0,1144.3,556.1429999999999,556.1429999999999,1,4.5,49,0,1
SVC014156,2023-01-05,Bangalore_Whitefield,Bangalore_Whitefield,South,FR003_Bangalore,Refrigerator,Cleaning,TECH_BAN001,CUST483480,1.3,Ice Maker,2,3823.97,5885.6,318.07,430.55,6316.150000000001,0,4.5,58,1,3
SVC014157,2024-07-05,Bangalore_Whitefield,Bangalore_Whitefield,South,FR003_Bangalore,Dishwasher,Annual Maintenance Contract,TECH_BAN001,CUST557511,2.4,Pump,2,2656.53,3761.92,801.67,1276.17,5038.09,0,4.7,13,1,4
SVC014158,2024-07-05,Mumbai_Andheri,Mumbai_Andheri,West,FR001_Mumbai_West,Air Conditioner,Cleaning,TECH_MUM006,CUST558475,1.6,None,0,0.0,0.0,527.38,814.16,814.16,0,3.5,95,1,2
SVC014159,2023-09-03,Hyderabad_Gachibowli,Hyderabad_Gachibowli,South,FR007_Hyderabad,Kitchen Appliances,Maintenance,TECH_HYD005,CUST856443,1.9,Gasket,3,3867.18,2392.116,711.09,291.75899999999996,2683.875,1,3.5,9,1,2
SVC014160,2024-10-03,Delhi_North,Delhi_North,North,FR002_Delhi_NCR,Air Conditioner,Diagnostic,TECH_DEL004,CUST674324,2.1,None,0,0.0,0.0,521.88,884.35,884.35,0,3.0,92,1,1
SVC014161,2023-11-24,Kolkata_Park_Street,Kolkata_Park_Street,East,FR005_Kolkata,Dishwasher,Diagnostic,TECH_KOL003,CUST361722,2.6,Pump,2,1943.06,3105.15,906.06,1532.24,4637.39,0,4.6,76,1,3
SVC014162,2023-10-11,Bangalore_Koramangala,Bangalore_Koramangala,South,FR003_Bangalore,Kitchen Appliances,Annual Maintenance Contract,TECH_BAN007,CUST313562,1.4,None,0,0.0,0.0,454.76,622.91,622.91,0,5.0,2,1,1
SVC014163,2024-04-28,Mumbai_Andheri,Mumbai_Andheri,West,FR001_Mumbai_West,Kitchen Appliances,Cleaning,TECH_MUM007,CUST122382,1.4,None,0,0.0,0.0,528.09,249.39,249.39,1,3.1,86,1,3
SVC014164,2024-02-03,Delhi_North,Delhi_North,North,FR002_Delhi_NCR,Refrigerator,Repair,TECH_DEL010,CUST328129,2.0,Door Seal,3,4280.65,6293.65,432.48,697.56,6991.209999999999,0,3.3,99,1,1
SVC014165,2024-08-11,Ahmedabad_Satellite,Ahmedabad_Satellite,West,FR008_Gujarat,Refrigerator,Maintenance,TECH_AHM001,CUST929922,1.7,Compressor,3,7418.38,11598.65,579.38,975.94,12574.59,0,4.8,14,1,3
SVC014166,2023-11-16,Kolkata_Park_Street,Kolkata_Park_Street,East,FR005_Kolkata,Refrigerator,Diagnostic,TECH_KOL001,CUST836622,1.2,None,0,0.0,0.0,294.44,450.86,450.86,0,3.4,120,1,1
SVC014167,2024-11-11,Hyderabad_Secunderabad,Hyderabad_Secunderabad,South,FR007_Hyderabad,Microwave Oven,Installation,TECH_HYD010,CUST113687,1.8,None,0,0.0,0.0,385.41,548.57,548.57,0,4.2,82,1,1
SVC014168,2023-03-05,Chennai_Velachery,Chennai_Velachery,South,FR004_Chennai,Kitchen Appliances,Installation,TECH_CHE001,CUST506272,2.7,None,0,0.0,0.0,961.92,1478.5,1478.5,0,4.8,37,1,2
SVC014169,2024-01-26,Mumbai_Central,Mumbai_Central,West,FR001_Mumbai_West,Dishwasher,Maintenance,TECH_MUM007,CUST167715,0.7,None,0,0.0,0.0,209.01,89.316,89.316,1,3.8,24,1,3
SVC014170,2024-03-20,Lucknow_Gomti_Nagar,Lucknow_Gomti_Nagar,North,FR010_UP,Air Conditioner,Part Replacement,TECH_LUC008,CUST620255,1.3,None,0,0.0,0.0,348.0,589.93,589.93,0,3.8,71,1,2
SVC014171,2023-02-26,Ahmedabad_Satellite,Ahmedabad_Satellite,West,FR008_Gujarat,Refrigerator,Cleaning,TECH_AHM005,CUST778182,2.0,Ice Maker,1,2635.64,4013.29,753.12,1011.79,5025.08,0,4.2,18,0,3
SVC014172,2023-07-24,Ahmedabad_Maninagar,Ahmedabad_Maninagar,West,FR008_Gujarat,Air Conditioner,Cleaning,TECH_AHM010,CUST878792,1.1,None,0,0.0,0.0,286.31,450.06,450.06,0,3.7,52,1,4
SVC014173,2023-08-18,Pune_Hinjewadi,Pune_Hinjewadi,West,FR006_Pune,Refrigerator,Annual Maintenance Contract,TECH_PUN008,CUST432582,2.9,Defrost Timer,1,850.62,534.124,973.14,442.479,976.6030000000001,1,3.5,119,1,1
SVC014174,2023-05-02,Mumbai_Central,Mumbai_Central,West,FR001_Mumbai_West,Washing Machine,Maintenance,TECH_MUM007,CUST763490,1.9,None,0,0.0,0.0,506.27,197.577,197.577,1,4.8,92,1,1
SVC014175,2024-10-01,Lucknow_Gomti_Nagar,Lucknow_Gomti_Nagar,North,FR010_UP,Kitchen Appliances,Annual Maintenance Contract,TECH_LUC003,CUST514474,1.5,Heating Element,2,1411.99,2013.47,302.84,463.18,2476.65,0,5.0,108,0,3
SVC014176,2023-03-22,Pune_Hinjewadi,Pune_Hinjewadi,West,FR006_Pune,Dishwasher,Part Replacement,TECH_PUN003,CUST346384,2.2,Door Latch,2,1089.96,1654.17,714.69,1095.23,2749.4,0,4.8,63,0,2
SVC014177,2023-11-30,Delhi_South,Delhi_South,North,FR002_Delhi_NCR,Air Conditioner,Diagnostic,TECH_DEL005,CUST543936,2.4,PCB,1,2775.31,4105.2,860.82,1182.68,5287.88,0,4.1,76,0,2
SVC014178,2024-08-09,Ahmedabad_Maninagar,Ahmedabad_Maninagar,West,FR008_Gujarat,Air Conditioner,Cleaning,TECH_AHM010,CUST417667,0.7,None,0,0.0,0.0,209.14,307.9,307.9,0,4.4,18,1,1
SVC014179,2024-05-29,Mumbai_Central,Mumbai_Central,West,FR001_Mumbai_West,Kitchen Appliances,Part Replacement,TECH_MUM009,CUST268462,2.7,Heating Element,1,997.75,570.88,620.46,242.841,813.721,1,4.9,97,1,2
SVC014180,2023-02-01,Kolkata_Park_Street,Kolkata_Park_Street,East,FR005_Kolkata,Refrigerator,Part Replacement,TECH_KOL007,CUST701773,2.4,Defrost Timer,2,1508.13,2225.14,795.3,1220.48,3445.62,0,4.8,65,1,2
SVC014181,2024-03-21,Delhi_South,Delhi_South,North,FR002_Delhi_NCR,Dishwasher,Installation,TECH_DEL004,CUST223515,3.1,None,0,0.0,0.0,904.78,1367.18,1367.18,0,4.6,92,1,2
SVC014182,2023-03-30,Hyderabad_Secunderabad,Hyderabad_Secunderabad,South,FR007_Hyderabad,Kitchen Appliances,Repair,TECH_HYD007,CUST542887,5.7,None,0,0.0,0.0,1683.15,809.151,809.151,1,4.8,113,0,1
SVC014183,2024-06-26,Kolkata_Park_Street,Kolkata_Park_Street,East,FR005_Kolkata,Microwave Oven,Maintenance,TECH_KOL007,CUST171736,0.6,Capacitor,2,910.87,1287.48,235.38,313.83,1601.31,0,3.6,33,1,1
SVC014184,2024-10-11,Delhi_South,Delhi_South,North,FR002_Delhi_NCR,Microwave Oven,Repair,TECH_DEL007,CUST227550,2.3,None,0,0.0,0.0,776.2,1208.28,1208.28,0,4.1,97,1,3
SVC014185,2023-08-23,Bangalore_Koramangala,Bangalore_Koramangala,South,FR003_Bangalore,Washing Machine,Cleaning,TECH_BAN009,CUST215099,1.5,None,0,0.0,0.0,542.39,770.57,770.57,0,4.8,51,0,1
SVC014186,2023-03-01,Ahmedabad_Maninagar,Ahmedabad_Maninagar,West,FR008_Gujarat,Refrigerator,Annual Maintenance Contract,TECH_AHM001,CUST589005,2.9,Compressor,2,12145.03,18809.75,1113.94,1733.65,20543.4,0,3.1,113,1,2
SVC014187,2023-10-22,Kolkata_Park_Street,Kolkata_Park_Street,East,FR005_Kolkata,Microwave Oven,Installation,TECH_KOL003,CUST627039,3.7,None,0,0.0,0.0,1318.26,1787.63,1787.63,0,3.3,69,1,1
SVC014188,2024-03-08,Hyderabad_Secunderabad,Hyderabad_Secunderabad,South,FR007_Hyderabad,Microwave Oven,Cleaning,TECH_HYD010,CUST598805,0.7,Diode,3,1173.24,1771.93,227.06,363.59,2135.52,0,3.4,64,1,2
SVC014189,2023-07-23,Chennai_Velachery,Chennai_Velachery,South,FR004_Chennai,Microwave Oven,Maintenance,TECH_CHE009,CUST296114,1.7,Magnetron,3,3594.8,5583.48,487.01,805.83,6389.3099999999995,0,4.5,97,1,3
SVC014190,2023-11-14,Ahmedabad_Satellite,Ahmedabad_Satellite,West,FR008_Gujarat,Dishwasher,Diagnostic,TECH_AHM001,CUST595369,1.3,Door Latch,3,1351.37,2004.97,370.03,578.04,2583.01,0,3.2,88,1,1
